"YEAR","MONTH","ICAO","NAME","STATE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG","LABEL"
2014,"MAY","EBOS","Ostend-Bruges","Belgium",294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ostend-Bruges (EBOS) "
2014,"MAY","EDDB","Berlin/ Schoenefeld","Germany",3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berlin/ Schoenefeld (EDDB) "
2014,"MAY","EDDC","Dresden","Germany",1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dresden (EDDC) "
2014,"MAY","EDDE","Erfurt","Germany",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erfurt (EDDE) "
2014,"MAY","EDDF","Frankfurt","Germany",21193,32436,0,0,0,0,0,0,0,0,965,0,0,0,0,0,31471,0,1.53050535554192,0,0,0,0,0,0,0,0,0.0455339027037229,0,0,0,0,0,1.4849714528382,0,"Frankfurt (EDDF) "
2014,"MAY","EDDG","Muenster-Osnabrueck","Germany",839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muenster-Osnabrueck (EDDG) "
2014,"MAY","EDDH","Hamburg","Germany",6706,3572,0,0,0,2117,687,0,0,0,0,0,0,0,0,0,768,0,0.532657321801372,0,0,0,0.315687444079928,0.102445571130331,0,0,0,0,0,0,0,0,0,0.114524306591112,0,"Hamburg (EDDH) "
2014,"MAY","EDDK","Cologne-Bonn","Germany",5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cologne-Bonn (EDDK) "
2014,"MAY","EDDL","Dusseldorf","Germany",9641,6311,0,0,0,0,2443,0,0,0,0,0,0,184,0,1644,2040,0,0.654600145213152,0,0,0,0,0.253396950523805,0,0,0,0,0,0,0.0190851571413754,0,0.170521730110984,0.211596307436988,0,"Dusseldorf (EDDL) "
2014,"MAY","EDDM","Munich","Germany",16510,12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12796,0,0.775045427013931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775045427013931,0,"Munich (EDDM) "
2014,"MAY","EDDN","Nuremberg","Germany",2176,347,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0.159466911764706,0,0,0,0,0.159466911764706,0,0,0,0,0,0,0,0,0,0,0,"Nuremberg (EDDN) "
2014,"MAY","EDDP","Leipzig-Halle","Germany",2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leipzig-Halle (EDDP) "
2014,"MAY","EDDR","Saarbruecken","Germany",369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saarbruecken (EDDR) "
2014,"MAY","EDDS","Stuttgart","Germany",5260,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0.177756653992395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177756653992395,0,"Stuttgart (EDDS) "
2014,"MAY","EDDT","Berlin/ Tegel","Germany",8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berlin/ Tegel (EDDT) "
2014,"MAY","EDDV","Hanover","Germany",2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hanover (EDDV) "
2014,"MAY","EDDW","Bremen","Germany",1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bremen (EDDW) "
2014,"MAY","EETN","Tallinn","Estonia",1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tallinn (EETN) "
2014,"MAY","EETU","Tartu","Estonia",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tartu (EETU) "
2014,"MAY","EFHK","Helsinki/ Vantaa","Finland",7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Helsinki/ Vantaa (EFHK) "
2014,"MAY","EGAA","Belfast/Aldergrove","United Kingdom",1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belfast/Aldergrove (EGAA) "
2014,"MAY","EGAC","Belfast/City Airport","United Kingdom",1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belfast/City Airport (EGAC) "
2014,"MAY","EGAE","Londonderry/Eglinton","United Kingdom",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Londonderry/Eglinton (EGAE) "
2014,"MAY","EGBB","Birmingham","United Kingdom",4445,1215,0,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,0.273340832395951,0,0,0,0,0,0,0,0,0,0,0,0.273340832395951,0,0,0,0,"Birmingham (EGBB) "
2014,"MAY","EGCC","Manchester","United Kingdom",8095,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0.086473131562693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086473131562693,0,"Manchester (EGCC) "
2014,"MAY","EGGW","London/ Luton","United Kingdom",4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"London/ Luton (EGGW) "
2014,"MAY","EGHI","Southampton","United Kingdom",1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Southampton (EGHI) "
2014,"MAY","EGKB","Biggin Hill","United Kingdom",554,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0.0902527075812274,0,0,0,0,0,0,0,0,0,0,0,0.0902527075812274,0,0,0,0,"Biggin Hill (EGKB) "
2014,"MAY","EGKK","London/ Gatwick","United Kingdom",11956,788,0,0,0,311,0,0,0,0,11,0,0,0,0,0,466,0,0.0659083305453329,0,0,0,0.0260120441619271,0,0,0,0,0.000920040147206424,0,0,0,0,0,0.0389762462361994,0,"London/ Gatwick (EGKK) "
2014,"MAY","EGLC","London/ City","United Kingdom",3117,1042,0,35,0,0,0,0,0,0,2,0,0,276,0,0,729,0,0.334295797240937,0,0.0112287455887071,0,0,0,0,0,0,0.000641642605068977,0,0,0.0885466794995188,0,0,0.233878729547642,0,"London/ City (EGLC) "
2014,"MAY","EGLF","Farnborough","United Kingdom",1132,479,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0.423144876325088,0,0,0,0,0.423144876325088,0,0,0,0,0,0,0,0,0,0,0,"Farnborough (EGLF) "
2014,"MAY","EGLL","London/ Heathrow","United Kingdom",20684,38675,0,1140,0,0,168,0,0,0,3029,0,0,0,0,0,34338,0,1.86980274608393,0,0.0551150647843744,0,0,0.00812222007348675,0,0,0,0.146441694063044,0,0,0,0,0,1.66012376716302,0,"London/ Heathrow (EGLL) "
2014,"MAY","EGNX","East Midlands","United Kingdom",3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"East Midlands (EGNX) "
2014,"MAY","EGPD","Aberdeen","United Kingdom",3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aberdeen (EGPD) "
2014,"MAY","EGPF","Glasgow","United Kingdom",3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glasgow (EGPF) "
2014,"MAY","EGPH","Edinburgh","United Kingdom",4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Edinburgh (EGPH) "
2014,"MAY","EGSS","London/ Stansted","United Kingdom",7103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"London/ Stansted (EGSS) "
2014,"MAY","EHAM","Amsterdam/ Schiphol","Netherlands",20255,38047,0,9565,0,0,1338,0,0,0,0,0,0,0,0,0,27144,0,1.87840039496421,0,0.472229079239694,0,0,0.0660577635151814,0,0,0,0,0,0,0,0,0,1.34011355220933,0,"Amsterdam/ Schiphol (EHAM) "
2014,"MAY","EHBK","Maastricht-Aachen","Netherlands",361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maastricht-Aachen (EHBK) "
2014,"MAY","EHGG","Groningen","Netherlands",742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Groningen (EHGG) "
2014,"MAY","EHRD","Rotterdam","Netherlands",1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rotterdam (EHRD) "
2014,"MAY","EICK","Cork","Ireland",1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork (EICK) "
2014,"MAY","EICM","Galway Carnmore","Ireland",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Galway Carnmore (EICM) "
2014,"MAY","EIDL","Donegal","Ireland",127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Donegal (EIDL) "
2014,"MAY","EIDW","Dublin","Ireland",8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin (EIDW) "
2014,"MAY","EIKN","Connaught","Ireland",322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connaught (EIKN) "
2014,"MAY","EIKY","Kerry/Farranfore","Ireland",189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kerry/Farranfore (EIKY) "
2014,"MAY","EINN","Shannon","Ireland",1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shannon (EINN) "
2014,"MAY","EIWF","Waterford","Ireland",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waterford (EIWF) "
2014,"MAY","EIWT","Weston","Ireland",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Weston (EIWT) "
2014,"MAY","EKCH","Copenhagen/ Kastrup","Denmark",11387,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0.115043470624396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115043470624396,0,"Copenhagen/ Kastrup (EKCH) "
2014,"MAY","ELLX","Luxembourg","Luxembourg",2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luxembourg (ELLX) "
2014,"MAY","ENBR","Bergen","Norway",4392,2287,0,390,0,0,415,0,0,0,0,0,0,1253,0,0,229,0,0.520719489981785,0,0.0887978142076503,0,0,0.0944899817850638,0,0,0,0,0,0,0.285291438979964,0,0,0.0521402550091075,0,"Bergen (ENBR) "
2014,"MAY","ENGM","Oslo/ Gardermoen","Norway",11093,7642,0,0,0,0,0,0,0,0,0,0,0,6988,0,0,654,0,0.688902911746146,0,0,0,0,0,0,0,0,0,0,0,0.629946813305688,0,0,0.0589560984404579,0,"Oslo/ Gardermoen (ENGM) "
2014,"MAY","ENHD","Haugesund","Norway",361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haugesund (ENHD) "
2014,"MAY","ENVA","Trondheim","Norway",2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trondheim (ENVA) "
2014,"MAY","ENZV","Stavanger","Norway",3663,604,0,0,0,0,0,0,0,0,0,0,0,0,151,0,453,0,0.164892164892165,0,0,0,0,0,0,0,0,0,0,0,0,0.0412230412230412,0,0.123669123669124,0,"Stavanger (ENZV) "
2014,"MAY","EPBY","Bydgoszcz","Poland",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bydgoszcz (EPBY) "
2014,"MAY","EPGD","Gdansk","Poland",1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gdansk (EPGD) "
2014,"MAY","EPKK","Krakow - Balice","Poland",1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Krakow - Balice (EPKK) "
2014,"MAY","EPKT","Katowice - Pyrzowice","Poland",1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Katowice - Pyrzowice (EPKT) "
2014,"MAY","EPLB","Lublin","Poland",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lublin (EPLB) "
2014,"MAY","EPLL","Lodz - Lublinek","Poland",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lodz - Lublinek (EPLL) "
2014,"MAY","EPMO","Warszawa/ Modlin","Poland",529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Warszawa/ Modlin (EPMO) "
2014,"MAY","EPPO","Poznan - Lawica","Poland",772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poznan - Lawica (EPPO) "
2014,"MAY","EPRA","Radom","Poland",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Radom (EPRA) "
2014,"MAY","EPRZ","Rzeszow - Jasionka","Poland",364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rzeszow - Jasionka (EPRZ) "
2014,"MAY","EPSC","Szczecin - Goleniów","Poland",179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Szczecin - Goleniów (EPSC) "
2014,"MAY","EPWA","Warszawa/ Chopina","Poland",6158,994,0,0,0,0,356,0,0,0,0,0,0,108,0,0,530,0,0.161416044170185,0,0,0,0,0.0578109775901267,0,0,0,0,0,0,0.0175381617408249,0,0,0.0860669048392335,0,"Warszawa/ Chopina (EPWA) "
2014,"MAY","EPWR","Wroclaw/ Strachowice","Poland",980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wroclaw/ Strachowice (EPWR) "
2014,"MAY","EPZG","Zielona Gora - Babimost","Poland",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zielona Gora - Babimost (EPZG) "
2014,"MAY","ESSA","Stockholm/ Arlanda","Sweden",10330,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0.0149080348499516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149080348499516,0,"Stockholm/ Arlanda (ESSA) "
2014,"MAY","ESSB","Stockholm/ Bromma","Sweden",2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stockholm/ Bromma (ESSB) "
2014,"MAY","EVLA","Liepaja","Latvia",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liepaja (EVLA) "
2014,"MAY","EVRA","Riga","Latvia",2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Riga (EVRA) "
2014,"MAY","EVVA","Ventspils","Latvia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ventspils (EVVA) "
2014,"MAY","EYKA","Kaunas","Lithuania",340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaunas (EYKA) "
2014,"MAY","EYPA","Palanga","Lithuania",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Palanga (EYPA) "
2014,"MAY","EYSA","Šiauliai","Lithuania",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Šiauliai (EYSA) "
2014,"MAY","EYVI","Vilnius","Lithuania",1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vilnius (EYVI) "
2014,"MAY","GCFV","Fuerteventura","Spain",1612,226,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140198511166253,0,0.140198511166253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fuerteventura (GCFV) "
2014,"MAY","GCGM","La Gomera","Spain",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Gomera (GCGM) "
2014,"MAY","GCHI","Hierro","Spain",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hierro (GCHI) "
2014,"MAY","GCLA","La Palma","Spain",600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Palma (GCLA) "
2014,"MAY","GCLP","Gran Canaria","Spain",3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gran Canaria (GCLP) "
2014,"MAY","GCRR","Lanzarote","Spain",1922,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567117585848075,0,0.0567117585848075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lanzarote (GCRR) "
2014,"MAY","GCTS","Tenerife Sur/Reina Sofia","Spain",2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tenerife Sur/Reina Sofia (GCTS) "
2014,"MAY","GCXO","Tenerife North","Spain",2077,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0.0659605199807415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659605199807415,0,"Tenerife North (GCXO) "
2014,"MAY","GEML","Melilla","Spain",367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melilla (GEML) "
2014,"MAY","LATI","Tirana","Albania",715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tirana (LATI) "
2014,"MAY","LBSF","Sofia","Bulgaria",1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sofia (LBSF) "
2014,"MAY","LCLK","Larnaca","Cyprus",2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Larnaca (LCLK) "
2014,"MAY","LCPH","Paphos","Cyprus",730,676,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0.926027397260274,0,0,0,0,0.926027397260274,0,0,0,0,0,0,0,0,0,0,0,"Paphos (LCPH) "
2014,"MAY","LDZA","Zagreb","Croatia",1595,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,"Zagreb (LDZA) "
2014,"MAY","LDZL","Lucko","Croatia",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lucko (LDZL) "
2014,"MAY","LEAB","Albacete","Spain",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Albacete (LEAB) "
2014,"MAY","LEAL","Alicante","Spain",3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alicante (LEAL) "
2014,"MAY","LEAM","Almeria","Spain",447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Almeria (LEAM) "
2014,"MAY","LEAS","Asturias","Spain",492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asturias (LEAS) "
2014,"MAY","LEBA","Cordoba","Spain",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cordoba (LEBA) "
2014,"MAY","LEBB","Bilbao","Spain",1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bilbao (LEBB) "
2014,"MAY","LEBG","Burgos","Spain",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burgos (LEBG) "
2014,"MAY","LEBL","Barcelona","Spain",13218,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0.0437282493569375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437282493569375,0,"Barcelona (LEBL) "
2014,"MAY","LEBZ","Badajoz","Spain",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Badajoz (LEBZ) "
2014,"MAY","LECO","La Coruna","Spain",485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Coruna (LECO) "
2014,"MAY","LECU","Madrid/Cuatro Viento","Spain",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madrid/Cuatro Viento (LECU) "
2014,"MAY","LEDA","Lleida/Alguaire","Spain",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lleida/Alguaire (LEDA) "
2014,"MAY","LEGE","Gerona","Spain",1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gerona (LEGE) "
2014,"MAY","LEGR","Granada","Spain",375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Granada (LEGR) "
2014,"MAY","LEGT","Madrid/Getafe","Spain",157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madrid/Getafe (LEGT) "
2014,"MAY","LEIB","Ibiza","Spain",2792,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376074498567335,0.0376074498567335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ibiza (LEIB) "
2014,"MAY","LEIZ","Abad","Spain",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abad (LEIZ) "
2014,"MAY","LEJR","Jerez De La Frontera","Spain",608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jerez De La Frontera (LEJR) "
2014,"MAY","LELC","Murcia San Javier","Spain",518,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0.138996138996139,0,0,0,0,0,0,0,0,0,0.138996138996139,0,0,0,0,0,0,"Murcia San Javier (LELC) "
2014,"MAY","LELL","Sabadell","Spain",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sabadell (LELL) "
2014,"MAY","LELN","Leon","Spain",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leon (LELN) "
2014,"MAY","LEMD","Madrid/ Barajas","Spain",14969,1000,0,849,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0.0668047297748681,0,0.056717215578863,0,0,0.0100875141960051,0,0,0,0,0,0,0,0,0,0,0,"Madrid/ Barajas (LEMD) "
2014,"MAY","LEMG","Málaga","Spain",5160,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0.00891472868217054,0,0,0,0,0.00891472868217054,0,0,0,0,0,0,0,0,0,0,0,"Málaga (LEMG) "
