"YEAR","NAME","TYPE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","FLIGHTS_DELAYED","FLIGHTS_DELAYED_15","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG","FLIGHTS_DELAYED_AVG","FLIGHTS_DELAYED_15_AVG","TARGET"
2015,"All ANSP (AUA)","ANSP (AUA)",29416902,7166861,0,3345050,0,336,12361,523238,152181,1037,138477,713773,177,1034123,222414,1238,1022456,0,380539,178877,0.243630719509485,0,0.113711838180649,0,1.14220049412409e-05,0.000420200604400831,0.0177869851828721,0.00517325039869936,3.52518426311513e-05,0.00470739576859589,0.0242640438479892,6.01694903154656e-06,0.0351540417138419,0.00756075537797964,4.20846491585008e-05,0.0347574329886947,0,0.0129360664831395,0.00608075588653081,NA
2015,"All AREA (AUA)","AREA (AUA)",19066882,13912903,0,6380794,0,672,24722,1046476,302573,2074,273317,1427546,354,2045714,443704,2476,1962481,0,736058,346701,0.729689468891663,0,0.334653248496529,0,3.52443572053365e-05,0.00129659374825942,0.0548844850458507,0.0158690340665034,0.000108774995303375,0.0143346458010282,0.0748704481414423,1.8566223884954e-05,0.107291480589223,0.0232709259961854,0.000129858673274424,0.102926162756973,0,0.0386040045771511,0.0181834135229871,NA
2015,"All AREA (FIR)","AREA (FIR)",9242345,7031832,0,3216469,0,336,12361,523238,150747,1037,134850,713773,177,1033860,221290,1238,1022456,0,373077,175337,0.760827690375116,0,0.348014383795455,0,3.63544100550239e-05,0.00133743113895878,0.0566131214534839,0.0163104709897759,0.000112200961985297,0.0145904529640475,0.0772285605006089,1.91509838682715e-05,0.111861221367521,0.0239430577412983,0.000133948689428927,0.11062733537863,0,0.0403660542860064,0.018971051178029,NA
2015,"All COUNTRY (FIR)","COUNTRY (FIR)",34892208,8179639,0,3961621,0,403,12822,536343,157692,1085,198157,743874,177,1114119,251265,1960,1200121,0,435145,204372,0.234425949770791,0,0.113538845119804,0,1.15498566327473e-05,0.000367474594900959,0.0153714261934928,0.00451940444697567,3.10957678573967e-05,0.00567911895974024,0.0213192011236434,5.07276581636794e-06,0.0319303094834239,0.00720117798220164,5.61730000004586e-05,0.0343951004763012,0,0.0124711224924487,0.00585723895719067,NA
2015,"All FAB (FIR)","FAB (FIR)",21653794,7576713,0,3461251,0,336,12361,525266,152008,1037,135222,713773,177,1096801,221348,1238,1255895,0,404557,189972,0.349902331203483,0,0.159845013765255,0,1.55169112627561e-05,0.000570846845592047,0.0242574580694727,0.00701992454532448,4.78899910103514e-05,0.00624472552015596,0.0329629532819976,8.17408718305901e-06,0.0506516779461373,0.0102221347446087,5.71724289978929e-05,0.0579988430664853,0,0.0186829615170441,0.00877315079288184,NA
2015,"ANA LUX","ANSP (AUA)",65336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"ANS CR","ANSP (AUA)",730979,4387,0,0,0,0,0,0,453,0,0,0,0,3201,0,0,733,0,270,113,0.00600154039992941,0,0,0,0,0,0,0.000619716845490773,0,0,0,0,0.00437905876913017,0,0,0.00100276478530847,0,0.000369367656252779,0.00015458720428357,NA
2015,"ANS Finland","ANSP (AUA)",229226,5592,0,0,0,0,0,0,0,0,0,5592,0,0,0,0,0,0,485,113,0.024395138422343,0,0,0,0,0,0,0,0,0,0.024395138422343,0,0,0,0,0,0,0.00211581583240994,0.00049296327641716,NA
2015,"ARMATS","ANSP (AUA)",42168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Armenia","COUNTRY (FIR)",42191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Austria","COUNTRY (FIR)",1167781,71302,0,5960,0,0,0,1014,0,0,0,0,0,15719,0,0,48609,0,3596,2071,0.0610576811919358,0,0.00510369666915286,0,0,0,0.000868313493711578,0,0,0,0,0,0.0134605718024184,0,0,0.0416250992266529,0,0.00307934450038149,0.00177344896003617,0.21
2015,"Austro Control","ANSP (AUA)",915007,71302,0,5960,0,0,0,1014,0,0,0,0,0,15719,0,0,48609,0,3596,2071,0.0779250869119034,0,0.00651361137127913,0,0,0,0.00110818824336863,0,0,0,0,0,0.0171791035478417,0,0,0.0531241837494139,0,0.00393002457904694,0.0022633706627381,NA
2015,"Avinor","ANSP (AUA)",606983,30885,0,17296,0,182,0,0,0,0,193,0,0,12012,0,0,1202,0,1838,822,0.050882808908981,0,0.0284950319860688,0,0.000299843652952389,0,0,0,0,0.000317966071537424,0,0,0.0197896810948577,0,0,0.00198028610356468,0,0.0030280913962994,0.00135423891608167,NA
2015,"Baltic FAB","FAB (FIR)",789893,127978,0,108994,0,0,0,0,269,0,5409,0,0,5466,1940,0,5900,0,8523,3241,0.162019412755905,0,0.13798577782054,0,0,0,0,0.000340552454572961,0,0.00684776292485185,0,0,0.00691992459738218,0.00245602885454106,0,0.00746936610401662,0,0.0107900690346667,0.00410308738018947,0.21
2015,"Belgium","COUNTRY (FIR)",1164656,579910,0,296684,0,0,0,0,54163,0,21527,0,0,29422,57276,0,120838,0,38025,13632,0.49792385047602,0,0.254739596928192,0,0,0,0,0.0465055776126169,0,0.0184835693973156,0,0,0.0252623950763144,0.0491784698657801,0,0.103754241595802,0,0.0326491255787117,0.0117047437183168,0.08
2015,"Belgocontrol","ANSP (AUA)",591480,80556,0,65,0,0,0,0,0,0,0,0,0,22781,57276,0,434,0,3553,1806,0.136193954148915,0,0.000109893825657672,0,0,0,0,0,0,0,0,0,0.0385152498816528,0.096835057821059,0,0.000733752620545073,0,0.00600696557787246,0.0030533576790424,NA
2015,"BLUE MED FAB","FAB (FIR)",2326841,1481562,0,645336,0,0,0,5805,33576,500,4945,5840,161,736608,42615,0,6176,0,68832,38833,0.636726789668912,0,0.277344262027358,0,0,0,0.00249479874215729,0.0144298643525707,0.000214883612588913,0.00212519892850435,0.00250984059503851,6.91925232536301e-05,0.316569976203789,0.0183145303009531,0,0.00265424238269826,0,0.0295817376434402,0.0166891506553306,NA
2015,"Bosnia & Herzegovina","COUNTRY (FIR)",310918,78,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,1,1,0.000250870004309818,0,0,0,0,0,0,0,0,0.000250870004309818,0,0,0,0,0,0,0,3.21628210653613e-06,3.21628210653613e-06,NA
2015,"BULATSA","ANSP (AUA)",766916,4449,0,0,0,0,0,0,0,0,446,0,0,0,0,0,4003,0,292,121,0.00580115684116644,0,0,0,0,0,0,0,0,0.000581550000260785,0,0,0,0,0,0.00521960684090565,0,0.000380745740081052,0.000157774775855504,NA
2015,"Bulgaria","COUNTRY (FIR)",766915,4449,0,0,0,0,0,0,0,0,446,0,0,0,0,0,4003,0,292,121,0.00580116440544259,0,0,0,0,0,0,0,0,0.000581550758558641,0,0,0,0,0,0.00521961364688394,0,0.000380746236545119,0.000157774981582053,0.05
2015,"Croatia","COUNTRY (FIR)",535222,286353,0,180536,0,0,0,0,355,0,88,0,0,22943,0,0,82431,0,17599,7524,0.535017245180505,0,0.337310499194727,0,0,0,0,0.000663276173251473,0,0.0001644177556229,0,0,0.0428663246279114,0,0,0.154012727428992,0,0.0328816827409935,0.014057718105758,0.23
2015,"Croatia Control","ANSP (AUA)",530607,286353,0,180536,0,0,0,0,355,0,88,0,0,22943,0,0,82431,0,17599,7524,0.539670603667121,0,0.34024428626083,0,0,0,0,0.000669045074791701,0,0.000165847793187802,0,0,0.0432391581716789,0,0,0.155352266366633,0,0.0331676740035469,0.0141799863175571,NA
2015,"Cyprus","COUNTRY (FIR)",319091,787045,0,286614,0,0,0,0,33576,0,4928,5840,161,424729,28221,0,2976,0,38004,20551,2.46652208930995,0,0.898220256917306,0,0,0,0,0.105223901645612,0,0.0154438702439116,0.0183019890877524,0.000504558260809612,1.33105916494041,0.0884418551447706,0,0.00932649306937519,0,0.119100820768997,0.0644048249558903,1.5
2015,"Czech Republic","COUNTRY (FIR)",745806,4387,0,0,0,0,0,0,453,0,0,0,0,3201,0,0,733,0,270,113,0.00588222674529301,0,0,0,0,0,0,0.000607396561572312,0,0,0,0,0.00429200086885866,0,0,0.000982829314862042,0,0.000362024440672239,0.000151513932577641,0.09
2015,"DANUBE FAB","FAB (FIR)",895457,23272,0,0,0,87,0,3259,0,0,446,0,0,0,15477,0,4003,0,1257,565,0.0259889642942095,0,0,0,9.71570940871533e-05,0,0.0036394824095406,0,0,0.000498069700722648,0,0,0,0.0172839120136422,0,0.00447034307621695,0,0.00140375249732818,0.000630962737462547,0.03
2015,"DCAC Cyprus","ANSP (AUA)",319091,787045,0,286614,0,0,0,0,33576,0,4928,5840,161,424729,28221,0,2976,0,38004,20551,2.46652208930995,0,0.898220256917306,0,0,0,0,0.105223901645612,0,0.0154438702439116,0.0183019890877524,0.000504558260809612,1.33105916494041,0.0884418551447706,0,0.00932649306937519,0,0.119100820768997,0.0644048249558903,NA
2015,"Denmark","COUNTRY (FIR)",626419,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,49,13,0.000978578235973047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000978578235973047,0,7.82224038542892e-05,2.07528826552196e-05,NA
2015,"DFS","ANSP (AUA)",2818110,579926,0,117237,0,0,1362,0,29490,0,32924,39101,16,96258,37673,516,225349,0,34978,14167,0.20578543775793,0,0.0416012859682553,0,0,0.000483302639002736,0,0.0104644602233412,0,0.0116830074056726,0.0138749019733084,5.67756404114815e-06,0.0341569349670524,0.0133681793826359,0.000183101440327028,0.0799645861942933,0,0.012411864689455,0.00502712811068411,NA
2015,"DHMI","ANSP (AUA)",1322423,117438,0,117438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447,3070,0.0888051705089824,0,0.0888051705089824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487514206876317,0.00232149622322056,NA
2015,"DK-SE FAB","FAB (FIR)",1011225,12359,0,0,0,0,0,0,309,0,230,0,0,0,6738,0,5082,0,679,294,0.0122218101807214,0,0,0,0,0,0,0.000305569977008084,0,0.000227446908452619,0,0,0,0.00666320551805978,0,0.00502558777720092,0,0.000671462829736211,0.000290736482978566,0.1
2015,"DSNA","ANSP (AUA)",2918465,2513593,0,1094107,0,0,2262,500055,9031,489,8648,621309,0,21717,27690,0,228285,0,124687,61040,0.861272278406628,0,0.374891252764724,0,0,0.000775064974224464,0.171341784122818,0.00309443491698547,0.000167553833950381,0.0029632015460182,0.212888967316723,0,0.00744124051513381,0.0094878643396443,0,0.0782209140764066,0,0.0427234864903297,0.0209151043442358,NA
2015,"EANS","ANSP (AUA)",193325,2306,0,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,54,0.011928100349153,0,0.011928100349153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000874175611017716,0.000279322384585542,NA
2015,"ENAIRE","ANSP (AUA)",1733029,578875,0,401223,0,0,461,13105,2125,48,59396,8352,0,7458,6368,722,79617,0,31148,14481,0.334024993234389,0,0.231515456463798,0,0,0.000266008243370423,0.00756190461902253,0.00122617682681594,2.7697170676313e-05,0.034272940614381,0.00481930769767846,0,0.00430344789383213,0.00367449130972419,0.000416611608922874,0.0459409507861669,0,0.0179731556713708,0.00835589017841017,NA
2015,"ENAV","ANSP (AUA)",1565568,14686,0,0,0,0,0,974,0,0,17,0,0,0,13695,0,0,0,331,255,0.00938062096312648,0,0,0,0,0,0.000622138418771973,0,0,1.08586787670673e-05,0,0,0,0.00874762386558744,0,0,0,0.000211424863052898,0.000162880181506009,NA
2015,"Estonia","COUNTRY (FIR)",193341,2306,0,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,54,0.0119271132351648,0,0.0119271132351648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087410326831867,0.000279299269166912,0.12
2015,"EUROCONTROL Area (MS)","AREA (AUA)",9854487,7167424,0,3344861,0,336,12361,523238,152181,1037,138555,713773,177,1034797,222414,1238,1022456,0,380580,178888,0.727325937920462,0,0.339425177586616,0,3.40961432086724e-05,0.00125435245893571,0.0530964219649384,0.0154428130048779,0.000105231251510099,0.0140600926258262,0.0724312691264396,1.79613611545685e-05,0.105007698523525,0.0225698202250406,0.000125628051465287,0.103755375596924,0,0.038619970780823,0.0181529490068839,NA
2015,"FAB CE","FAB (FIR)",2000743,415656,0,212659,0,0,0,1014,808,0,269,0,0,42942,29,0,157935,0,24540,11080,0.207750820570158,0,0.106290013260074,0,0,0,0.000506811719446226,0.000403849969736243,0,0.000134450051805754,0,0,0.0214630264856606,1.44946152504345e-05,0,0.0789381744681851,0,0.0122654433877814,0.00553794265430393,0.29
2015,"FAB CE (SES RP1)","FAB (FIR)",1817425,129225,0,32123,0,0,0,1014,453,0,103,0,0,19999,29,0,75504,0,6940,3555,0.0711033467680922,0,0.0176750072217561,0,0,0,0.000557932239294606,0.000249253751874218,0,5.66735903819965e-05,0,0,0.0110040304276655,1.59566419522126e-05,0,0.0415444928951676,0,0.00381858948787433,0.00195606421172813,0.29
2015,"FAB CE (SES RP2)","FAB (FIR)",1995408,415578,0,212659,0,0,0,1014,808,0,191,0,0,42942,29,0,157935,0,24539,11079,0.208267181448606,0,0.106574194350228,0,0,0,0.000508166750859974,0.000404929718633984,0,9.57197725978847e-05,0,0,0.0215204108633422,1.45333686143385e-05,0,0.0791492266243295,0,0.0122977356009398,0.00555224796131919,0.29
2015,"FABEC","FAB (FIR)",5666716,3920847,0,1613384,0,0,11900,500055,110274,489,63834,672240,16,158006,125640,516,664493,0,212233,94869,0.691908152799611,0,0.284712344857233,0,0,0.00209998171780622,0.0882442317561,0.0194599482310389,8.62933663871632e-05,0.0112647254600372,0.118629555460341,2.82350483066383e-06,0.0278831690171168,0.0221715716827877,9.10580307889084e-05,0.117262449715144,0,0.0374525562953923,0.0167414424862654,0.48
2015,"Finland","COUNTRY (FIR)",247795,5592,0,0,0,0,0,0,0,0,0,5592,0,0,0,0,0,0,485,113,0.022567041304304,0,0,0,0,0,0,0,0,0,0.022567041304304,0,0,0,0,0,0,0.00195726306019088,0.000456022115054783,0.08
2015,"France","COUNTRY (FIR)",2991706,2513593,0,1094107,0,0,2262,500055,9031,489,8648,621309,0,21717,27690,0,228285,0,124687,61040,0.8401871707982,0,0.365713409004762,0,0,0.000756090337753777,0.167147106032478,0.00301867897447142,0.000163451889991864,0.00289065837351665,0.207677158116473,0,0.007259068905835,0.00925558861733071,0,0.0763059605455884,0,0.0416775578883754,0.0204030743662646,0.37
2015,"FYR Macedonia","COUNTRY (FIR)",152135,1991,0,785,0,0,0,0,0,0,352,0,0,263,591,0,0,0,133,55,0.0130870608341276,0,0.0051598908863838,0,0,0,0,0,0,0.00231373451211095,0,0,0.00172872777467381,0.00388470766095902,0,0,0,0.000874223551451014,0.000361521017517337,NA
2015,"Georgia","COUNTRY (FIR)",121317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Germany","COUNTRY (FIR)",3080566,609665,0,122157,0,0,1362,0,29709,0,33084,39101,16,98326,38449,516,246945,0,36269,14864,0.197906813228478,0,0.0396540765560615,0,0,0.000442126544277902,0,0.00964400697793847,0,0.0107395848684949,0.0126927973625626,5.19385074041588e-06,0.0319181604938833,0.0124811479448906,0.000167501686378412,0.08016221694325,0,0.011773485781509,0.00482508733784636,0.35
2015,"Greece","COUNTRY (FIR)",712561,679831,0,358722,0,0,0,4831,0,500,0,0,0,311879,699,0,3200,0,30497,18027,0.954067090396471,0,0.503426373321021,0,0,0,0.00677977043368919,0,0.000701694311083542,0,0,0,0.437687440092848,0.000980968646894792,0,0.00449084359093467,0,0.0427991428102296,0.025298886691806,0.7
2015,"HCAA","ANSP (AUA)",712434,679831,0,358722,0,0,0,4831,0,500,0,0,0,311879,699,0,3200,0,30497,18027,0.954237164425055,0,0.503516115176985,0,0,0,0.00678097900998549,0,0.000701819396603756,0,0,0,0.437765463186765,0.00098114351645205,0,0.00449164413826404,0,0.0428067722764495,0.0253033965251518,NA
2015,"HungaroControl (EC)","ANSP (AUA)",742717,18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18989,0,872,516,0.0255669386859329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255669386859329,0,0.00117406764622326,0.000694746451205506,NA
2015,"Hungary","COUNTRY (FIR)",744191,18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18989,0,872,516,0.0255162989071354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255162989071354,0,0.00117174220059098,0.000693370384753377,0.06
2015,"IAA","ANSP (AUA)",565916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Ireland","COUNTRY (FIR)",490900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13
2015,"Israel AA","ANSP (AUA)",130587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Italy","COUNTRY (FIR)",1695865,14686,0,0,0,0,0,974,0,0,17,0,0,0,13695,0,0,0,331,255,0.00865988743207744,0,0,0,0,0,0.000574338169606661,0,0,1.00243828370772e-05,0,0,0,0.0080755248796337,0,0,0,0.00019518063053368,0.000150365742556159,0.09
2015,"Latvia","COUNTRY (FIR)",242111,178,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,20,4,0.000735199970261574,0,0,0,0,0,0,0,0,0,0,0,0.000735199970261574,0,0,0,0,8.26067382316376e-05,1.65213476463275e-05,0.04
2015,"LFV","ANSP (AUA)",707470,11746,0,0,0,0,0,0,309,0,230,0,0,0,6738,0,4469,0,630,281,0.0166028241480204,0,0,0,0,0,0,0.000436767636790253,0,0.000325102124471709,0,0,0,0.00952407875952337,0,0.00631687562723508,0,0.000890497123552942,0.000397189986854566,NA
2015,"LGS","ANSP (AUA)",242554,178,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,20,4,0.000733857202932131,0,0,0,0,0,0,0,0,0,0,0,0.000733857202932131,0,0,0,0,8.24558654979922e-05,1.64911730995984e-05,NA
2015,"Lithuania","COUNTRY (FIR)",259629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2015,"LPS","ANSP (AUA)",467466,34547,0,26163,0,0,0,0,0,0,103,0,0,1079,29,0,7173,0,2202,855,0.0739027009450955,0,0.0559677067423085,0,0,0,0,0,0,0.000220336880115345,0,0,0.00230818925868405,6.20365973140293e-05,0,0.0153444314666735,0,0.00471050300984457,0.00182901002425845,NA
2015,"LVNL","ANSP (AUA)",585439,53304,0,30064,0,0,8262,0,0,0,0,3300,0,0,0,0,11678,0,3342,1401,0.0910496225909104,0,0.0513529163584934,0,0,0.0141124865272044,0,0,0,0,0.00563679563541206,0,0,0,0,0.0199474240698006,0,0.00570853667077185,0.00239307596521585,NA
2015,"M-NAV","ANSP (AUA)",152130,1991,0,785,0,0,0,0,0,0,352,0,0,263,591,0,0,0,133,55,0.0130874909616775,0,0.0051600604745941,0,0,0,0,0,0,0.00231381055676067,0,0,0.00172878459212516,0.00388483533819759,0,0,0,0.000874252284230592,0.000361532899493854,NA
2015,"Malta","COUNTRY (FIR)",102479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"MATS","ANSP (AUA)",102774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"MoldATSA","ANSP (AUA)",45440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Moldova","COUNTRY (FIR)",45440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"MUAC","ANSP (AUA)",1702263,585122,0,312087,0,0,0,0,70659,0,22138,0,0,10855,776,0,168607,0,39122,13795,0.343731844021752,0,0.183336534953764,0,0,0,0,0.0415088620266081,0,0.0130050409366825,0,0,0.00637680546425552,0.000455863753133329,0,0.0990487368873083,0,0.0229823476160852,0.00810391813720912,0.18
2015,"NATS (Continental)","ANSP (AUA)",2268666,189796,0,34455,0,0,0,0,1954,0,25,0,0,50741,7432,0,95189,0,7897,4784,0.0836597366029199,0,0.0151873391675989,0,0,0,0,0.000861299107052338,0,1.10196917483667e-05,0,0,0.0223660071601549,0.00327593396295444,0,0.041958137513411,0,0.00348090022947406,0.00210872821296744,NA
2015,"NAV Portugal (Continental)","ANSP (AUA)",501873,242604,0,180816,0,67,0,0,1432,0,181,21749,0,20449,15051,0,2859,0,15457,6198,0.483397194110861,0,0.360282382196293,0,0.000133499909339614,0,0,0.00285331149513921,0,0.000360649008812987,0.0433356646004069,0,0.0407453678520263,0.0299896587383661,0,0.00569666031047695,0,0.0307986283382449,0.0123497378818944,NA
2015,"NAVIAIR","ANSP (AUA)",641881,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,49,13,0.000955005678622673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000955005678622673,0,7.63381374429217e-05,2.02529752399588e-05,NA
2015,"NEFAB","FAB (FIR)",1013252,38961,0,19602,0,182,0,0,0,0,193,5592,0,12190,0,0,1202,0,2512,993,0.0384514414972781,0,0.0193456316888592,0,0.000179619680000632,0,0,0,0,0.000190475814506164,0.00551886401408534,0,0.0120305708747676,0,0,0.00118627942505912,0,0.00247914635253619,0.000980012869453996,0.12
2015,"Netherlands","COUNTRY (FIR)",1175843,109333,0,40612,0,0,8262,0,16277,0,451,3300,0,2146,0,0,38285,0,6701,2673,0.0929826515954936,0,0.0345386246293085,0,0,0.00702644825882367,0,0.0138428344600427,0,0.000383554607205214,0.00280649712589181,0,0.00182507358550419,0,0,0.0325596189287175,0,0.00569889007290939,0.00227326267197236,0.16
2015,"Norway","COUNTRY (FIR)",605488,30885,0,17296,0,182,0,0,0,0,193,0,0,12012,0,0,1202,0,1838,822,0.0510084427767355,0,0.0285653885791296,0,0.000300583991755411,0,0,0,0,0.000318751156092276,0,0,0.0198385434558571,0,0,0.00198517559390112,0,0.00303556800465079,0.00135758264408213,0.08
2015,"ONDA","ANSP (AUA)",360663,455,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0.00126156550574913,0,0.00126156550574913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37714431477584e-05,3.04993858532758e-05,NA
2015,"Oro Navigacija","ANSP (AUA)",225075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"PANSA","ANSP (AUA)",688316,127978,0,108994,0,0,0,0,269,0,5409,0,0,5466,1940,0,5900,0,8523,3241,0.185929137198612,0,0.158348781664236,0,0,0,0,0.000390808872668949,0,0.00785830926493064,0,0,0.007941120066946,0.00281847291069799,0,0.00857164441913307,0,0.0123823941329273,0.00470859314617124,NA
2015,"Poland","COUNTRY (FIR)",699454,127978,0,108994,0,0,0,0,269,0,5409,0,0,5466,1940,0,5900,0,8523,3241,0.18296842966085,0,0.155827259548162,0,0,0,0,0.000384585691124792,0,0.00773317473343494,0,0,0.00781466686872904,0.00277359197316764,0,0.00843515084623149,0,0.0121852187563442,0.00463361421909089,0.26
2015,"Portugal","COUNTRY (FIR)",576494,242604,0,180816,0,67,0,0,1432,0,181,21749,0,20449,15051,0,2859,0,15457,6198,0.420826582757149,0,0.31364767022727,0,0.000116219769850163,0,0,0.00248398075261841,0,0.000313966840938501,0.0377263249921075,0,0.0354713145323282,0.0261078172539523,0,0.00495928838808383,0,0.0268120743667757,0.0107511960228554,NA
2015,"Portugal Continental","COUNTRY (FIR)",504771,242604,0,180816,0,67,0,0,1432,0,181,21749,0,20449,15051,0,2859,0,15457,6198,0.480621905775094,0,0.358213922749128,0,0.000132733457349967,0,0,0.00283693001380824,0,0.000358578444482746,0.0430868651329019,0,0.0405114398410368,0.0298174815906619,0,0.0056639545457247,0,0.0306218067202751,0.0122788353530611,NA
2015,"Portugal Santa Maria","COUNTRY (FIR)",135651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Romania","COUNTRY (FIR)",634773,18823,0,0,0,87,0,3259,0,0,0,0,0,0,15477,0,0,0,965,444,0.0296531200917493,0,0,0,0.000137056869148499,0,0.00513411881097652,0,0,0,0,0,0,0.0243819444116243,0,0,0,0.0015202284911299,0.000699462642550959,0
2015,"ROMATSA","ANSP (AUA)",634739,18823,0,0,0,87,0,3259,0,0,0,0,0,0,15477,0,0,0,965,444,0.0296547084707258,0,0,0,0.00013706421064406,0,0.00513439382171255,0,0,0,0,0,0,0.0243832504383692,0,0,0,0.00152030992266113,0.000699500109493823,NA
2015,"Sakaeronavigatsia","ANSP (AUA)",121311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2015,"Serbia & Montenegro","COUNTRY (FIR)",605165,15145,0,9903,0,0,0,0,1434,0,3275,0,0,0,533,0,0,0,859,404,0.0250262325150992,0,0.0163641320962052,0,0,0,0,0.00236960167888097,0,0.00541174720943875,0,0,0,0.000880751530574306,0,0,0,0.00141944758867416,0.00066758652598878,NA
2015,"SES Area","AREA (AUA)",9212395,6745479,0,3035933,0,336,12361,523238,150392,1037,134762,713773,177,1010917,221290,1238,940025,0,355478,167813,0.732217734910411,0,0.329548722129262,0,3.64726002304504e-05,0.00134177920073987,0.0567971738076798,0.0163249621841009,0.000112565733449336,0.0146283349769522,0.0774796347746704,1.92132447642551e-05,0.109734439307042,0.0240208979315368,0.000134384163944338,0.102039154856039,0,0.038586925549762,0.0182160013764065,0.5
2015,"SES Area (FIR)","AREA (FIR)",9242345,7031832,0,3216469,0,336,12361,523238,150747,1037,134850,713773,177,1033860,221290,1238,1022456,0,373077,175337,0.760827690375116,0,0.348014383795455,0,3.63544100550239e-05,0.00133743113895878,0.0566131214534839,0.0163104709897759,0.000112200961985297,0.0145904529640475,0.0772285605006089,1.91509838682715e-05,0.111861221367521,0.0239430577412983,0.000133948689428927,0.11062733537863,0,0.0403660542860064,0.018971051178029,0.5
